"filename", "language", "Groovy", "Markdown", "YAML", "Properties", "C++", "Dart", "JSON", "HTML", "XML", "Swift", "kotlin", "comment", "blank", "total"
"c:\Users\Idang\Documents\ISPOT_IDHM\README.md", "Markdown", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\README.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\analysis_options.yaml", "YAML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 30
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\app\build.gradle", "Groovy", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 71
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 6, 1, 38
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\app\src\main\kotlin\com\example\test323232\MainActivity.kt", "kotlin", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 7
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\build.gradle", "Groovy", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\gradle.properties", "Properties", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\android\settings.gradle", "Groovy", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 1, 123
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\Decoration\colors.dart", "Dart", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\Objects\instgram_object.dart", "Dart", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 12, 68
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\Objects\total_pack.dart", "Dart", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 9, 23
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\Objects\track_object.dart", "Dart", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 2, 27, 122
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\Tools_Static\Stringops.dart", "Dart", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 3, 30
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\Tools_Static\exstions.dart", "Dart", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\Tools_Static\song_mannger.dart", "Dart", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 1, 24, 102
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\Tools_Static\spot.dart", "Dart", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 2, 18, 98
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\Tools_Static\youtube_ops.dart", "Dart", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 5, 25, 151
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\exceptions.dart", "Dart", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 7, 25
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\main.dart", "Dart", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 17, 128
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\widgets\audio_player_warpper.dart", "Dart", 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 43, 197
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\widgets\error_page.dart", "Dart", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\widgets\instgram_page.dart", "Dart", 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 5, 224
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\lib\widgets\photo_show.dart", "Dart", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 5, 16
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\linux\main.cc", "C++", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\linux\my_application.cc", "C++", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 11, 20, 105
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\linux\my_application.h", "C++", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 5, 19
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\pubspec.yaml", "YAML", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 56, 17, 103
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\test\widget_test.dart", "Dart", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 10, 7, 31
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 18, 7, 105
"c:\Users\Idang\Documents\ISPOT_IDHM\alpah\web\manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 1, 36
"Total", "-", 90, 15, 33, 10, 99, 1032, 180, 80, 126, 12, 4, 194, 328, 2203